"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.02.2022","106,400","106,400","106,600","105,800","28,03K","0,00%"
"31.01.2022","106,400","106,000","106,400","105,200","19,04K","1,14%"
"28.01.2022","105,200","106,800","106,800","105,200","20,21K","-0,19%"
"27.01.2022","105,400","106,400","106,600","105,000","32,63K","0,38%"
"26.01.2022","105,000","105,600","105,600","104,600","28,67K","0,38%"
"25.01.2022","104,600","104,200","104,800","103,700","17,83K","0,38%"
"24.01.2022","104,200","103,400","104,200","102,400","61,46K","0,00%"
"21.01.2022","104,200","104,000","104,800","103,600","69,57K","-0,38%"
"20.01.2022","104,600","105,800","105,800","104,400","49,89K","-2,97%"
"19.01.2022","107,800","108,200","108,600","107,800","70,45K","0,00%"
"18.01.2022","107,800","107,600","107,800","107,200","75,91K","0,94%"
"14.01.2022","106,800","107,600","107,600","106,600","33,71K","-0,19%"
"13.01.2022","107,000","107,600","107,600","106,600","30,02K","0,00%"
"12.01.2022","107,000","107,000","107,200","106,800","33,81K","0,00%"
"11.01.2022","107,000","107,000","107,000","106,400","37,96K","0,75%"
"10.01.2022","106,200","106,400","106,400","105,600","40,25K","0,00%"
"07.01.2022","106,200","106,200","106,600","105,700","42,67K","0,00%"
"06.01.2022","106,200","106,800","106,800","105,600","29,24K","0,76%"
"05.01.2022","105,400","105,800","106,000","105,200","20,13K","0,19%"
"04.01.2022","105,200","104,800","105,600","104,800","17,85K","0,38%"
"03.01.2022","104,800","103,800","104,800","103,800","24,07K","0,96%"
"31.12.2021","103,800","104,800","104,800","103,400","14,41K","-0,95%"
"30.12.2021","104,800","104,000","104,800","104,000","22,74K","0,77%"
"29.12.2021","104,000","103,600","104,598","103,400","19,75K","0,19%"
"28.12.2021","103,800","103,600","104,000","103,400","25,04K","0,39%"
"27.12.2021","103,400","101,400","103,600","101,200","30,80K","1,37%"
"23.12.2021","102,000","100,800","102,000","100,800","41,46K","1,19%"
"22.12.2021","100,800","99,600","101,000","99,600","19,88K","0,80%"
"21.12.2021","100,000","99,000","100,000","98,400","20,26K","1,21%"
"20.12.2021","98,800","98,000","99,200","95,602","56,65K","-1,40%"
"17.12.2021","100,200","101,200","101,200","99,600","23,66K","-1,18%"
"16.12.2021","101,400","101,800","102,398","100,800","19,26K","0,40%"
"15.12.2021","101,000","99,200","101,200","99,000","22,73K","1,20%"
"14.12.2021","99,800","100,000","100,226","99,200","21,26K","-0,80%"
"13.12.2021","100,600","101,000","101,900","100,200","32,75K","-0,79%"
"10.12.2021","101,400","101,400","101,600","100,600","33,65K","1,00%"
"09.12.2021","100,400","102,000","102,000","100,000","40,64K","-2,14%"
"08.12.2021","102,600","101,400","102,600","101,000","24,60K","1,38%"
"07.12.2021","101,200","100,800","102,586","100,200","44,27K","2,43%"
"06.12.2021","98,800","96,400","99,174","95,402","40,31K","5,11%"
"03.12.2021","94,000","96,800","97,400","93,200","48,22K","-1,05%"
"02.12.2021","95,000","91,000","95,200","90,400","61,90K","2,37%"
"01.12.2021","92,800","96,238","97,000","91,800","67,75K","-1,28%"
"30.11.2021","94,000","95,600","96,200","91,000","125,06K","-4,67%"
"29.11.2021","98,600","102,766","102,800","97,450","74,31K","0,92%"
"26.11.2021","97,700","102,000","103,200","96,400","128,46K","-10,37%"
"24.11.2021","109,000","109,000","109,400","108,400","15,00K","-0,18%"
"23.11.2021","109,200","108,200","109,200","107,600","19,52K","2,82%"
"22.11.2021","106,200","104,600","106,800","104,600","32,99K","0,76%"
"19.11.2021","105,400","107,800","107,800","104,300","83,26K","-4,87%"
"18.11.2021","110,800","110,200","111,200","109,600","49,88K","0,64%"
"17.11.2021","110,100","111,400","111,600","109,000","61,11K","-1,70%"
"16.11.2021","112,000","112,000","112,500","110,700","41,21K","0,36%"
"15.11.2021","111,600","111,000","111,800","110,000","48,52K","-0,18%"
"12.11.2021","111,800","111,800","111,900","110,800","54,26K","0,00%"
"11.11.2021","111,800","112,400","112,400","111,000","34,13K","0,00%"
"10.11.2021","111,800","114,000","114,000","111,054","40,33K","-1,41%"
"09.11.2021","113,400","112,600","113,700","112,400","26,02K","0,89%"
"08.11.2021","112,400","112,000","112,600","111,600","45,59K","0,72%"
"05.11.2021","111,600","109,800","111,798","109,400","37,51K","2,20%"
"04.11.2021","109,200","111,800","112,198","108,500","34,52K","-0,55%"
"03.11.2021","109,800","111,400","111,600","109,200","33,51K","-2,31%"
"02.11.2021","112,400","112,400","112,600","112,000","13,41K","-0,18%"
"01.11.2021","112,600","112,000","113,000","112,000","16,74K","0,90%"
"29.10.2021","111,600","111,600","111,834","110,600","11,79K","-0,18%"
"28.10.2021","111,800","111,200","112,000","110,600","10,80K","0,36%"
"27.10.2021","111,400","112,400","112,800","111,000","17,54K","-1,42%"
"26.10.2021","113,000","112,200","113,200","112,000","19,50K","0,80%"
"25.10.2021","112,100","112,200","112,800","112,000","15,12K","0,09%"
"22.10.2021","112,000","111,600","112,100","111,200","14,55K","0,36%"
"21.10.2021","111,600","112,000","112,000","110,400","26,68K","-0,53%"
"20.10.2021","112,200","111,894","112,400","110,800","18,28K","0,72%"
"19.10.2021","111,400","111,000","112,000","110,600","37,20K","-0,45%"
"18.10.2021","111,900","112,600","112,600","111,800","54,06K","-0,09%"
"15.10.2021","112,000","112,000","112,400","111,600","26,64K","0,72%"
"14.10.2021","111,200","111,000","111,600","110,618","28,68K","0,54%"
"13.10.2021","110,600","110,600","110,800","109,200","17,00K","0,18%"
"12.10.2021","110,400","110,600","110,800","109,800","15,87K","0,18%"
"11.10.2021","110,200","110,000","110,400","109,800","18,96K","0,92%"
"08.10.2021","109,200","109,400","109,582","108,800","22,58K","0,18%"
"07.10.2021","109,000","108,200","109,200","107,600","27,95K","0,55%"
"06.10.2021","108,400","109,000","109,000","108,200","14,99K","-0,91%"
"05.10.2021","109,400","109,800","109,800","109,000","14,44K","0,74%"
"04.10.2021","108,600","108,000","109,000","108,000","29,27K","0,74%"
"01.10.2021","107,800","107,400","108,000","107,000","13,81K","0,37%"
"30.09.2021","107,400","106,800","107,800","106,000","16,39K","0,56%"
"29.09.2021","106,800","107,000","107,600","106,800","11,92K","-0,19%"
"28.09.2021","107,000","107,800","108,000","106,600","21,63K","-0,19%"
"27.09.2021","107,200","107,000","107,600","107,000","26,04K","0,75%"
"24.09.2021","106,400","105,600","106,600","105,400","26,55K","0,57%"
"23.09.2021","105,800","104,800","106,000","104,800","29,84K","0,95%"
"22.09.2021","104,800","104,600","105,200","104,200","34,11K","1,16%"
"21.09.2021","103,600","104,000","104,142","102,200","37,96K","-1,33%"
"20.09.2021","105,000","104,800","105,968","104,400","76,72K","-1,41%"
"17.09.2021","106,500","106,600","106,600","105,800","24,90K","-0,28%"
"16.09.2021","106,800","106,200","107,000","105,800","24,84K","-0,19%"
"15.09.2021","107,000","106,200","107,000","105,800","39,67K","2,00%"
"14.09.2021","104,900","105,400","105,400","104,400","39,90K","-0,10%"
"13.09.2021","105,000","104,400","105,000","104,400","24,64K","0,96%"
"10.09.2021","104,000","104,000","104,200","103,524","24,84K","1,76%"
"09.09.2021","102,200","102,600","104,000","101,570","21,09K","-1,16%"
"08.09.2021","103,400","103,200","103,800","102,700","15,16K","0,98%"
"07.09.2021","102,400","102,400","102,800","101,800","13,52K","-0,58%"
"03.09.2021","103,000","103,200","103,800","102,800","10,56K","-0,39%"
"02.09.2021","103,400","102,800","104,400","102,800","26,47K","1,37%"
"01.09.2021","102,000","101,400","102,000","100,800","11,12K","0,20%"
"31.08.2021","101,800","102,000","102,398","101,600","14,18K","-0,39%"
"30.08.2021","102,200","102,000","102,600","101,400","21,01K","0,39%"
"27.08.2021","101,800","101,600","102,000","101,436","17,36K","0,99%"
"26.08.2021","100,800","100,400","101,200","99,600","12,51K","-0,30%"
"25.08.2021","101,100","100,400","101,400","100,000","17,95K","0,50%"
"24.08.2021","100,600","98,600","100,600","98,600","20,00K","2,86%"
"23.08.2021","97,800","95,800","98,342","95,800","27,10K","5,16%"
"20.08.2021","93,000","94,800","95,400","93,000","41,23K","-2,92%"
"19.08.2021","95,800","95,600","96,000","93,800","55,11K","-2,44%"
"18.08.2021","98,200","100,600","100,800","98,200","44,03K","-2,19%"
"17.08.2021","100,400","100,800","101,400","99,800","26,17K","-0,79%"
"16.08.2021","101,200","100,600","101,580","99,000","42,08K","-0,59%"
"13.08.2021","101,800","103,000","103,000","101,200","23,86K","-0,59%"
"12.08.2021","102,400","102,600","103,000","101,854","12,47K","-0,58%"
"11.08.2021","103,000","100,800","103,000","100,200","16,01K","1,38%"
"10.08.2021","101,600","100,600","102,400","100,400","19,99K","1,60%"
"09.08.2021","100,000","98,800","100,000","98,000","55,89K","-1,57%"
"06.08.2021","101,600","103,600","103,600","101,200","33,33K","-1,17%"
"05.08.2021","102,800","101,400","102,800","101,000","25,74K","1,88%"
"04.08.2021","100,900","101,400","102,600","100,602","40,58K","-2,79%"
"03.08.2021","103,800","103,000","104,200","102,200","31,38K","-0,76%"
"02.08.2021","104,600","108,200","108,200","103,600","26,69K","-2,43%"
"30.07.2021","107,200","108,000","108,000","106,820","9,25K","0,09%"
"29.07.2021","107,100","105,600","107,400","105,600","20,42K","1,61%"
"28.07.2021","105,400","105,500","106,000","105,120","13,33K","0,57%"
"27.07.2021","104,800","105,534","105,600","104,400","18,61K","-0,29%"
"26.07.2021","105,100","104,800","105,600","104,000","14,50K","0,10%"
"23.07.2021","105,000","104,200","105,000","103,844","10,74K","0,57%"
"22.07.2021","104,400","103,000","104,800","102,800","12,15K","1,56%"
"21.07.2021","102,800","99,800","103,000","99,800","27,21K","3,63%"
"20.07.2021","99,200","97,800","99,200","96,200","30,10K","0,40%"
"19.07.2021","98,800","102,800","102,800","97,802","80,46K","-6,44%"
"16.07.2021","105,600","105,496","106,400","104,000","17,55K","0,38%"
"15.07.2021","105,200","105,600","106,400","105,000","21,55K","-1,13%"
"14.07.2021","106,400","108,600","108,800","105,400","25,09K","-1,66%"
"13.07.2021","108,200","107,200","108,602","107,000","20,40K","0,93%"
"12.07.2021","107,200","107,000","107,200","106,000","33,69K","-0,19%"
"09.07.2021","107,400","106,600","107,400","106,200","15,31K","1,70%"
"08.07.2021","105,600","103,200","105,600","103,200","25,49K","1,15%"
"07.07.2021","104,400","106,400","106,400","103,200","49,40K","-1,33%"
"06.07.2021","105,802","107,600","107,600","105,200","41,59K","-1,49%"
"02.07.2021","107,400","107,200","107,600","106,800","26,30K","0,19%"
"01.07.2021","107,200","107,600","107,606","106,800","20,97K","0,94%"
"30.06.2021","106,200","106,400","106,600","105,800","13,83K","0,00%"
"29.06.2021","106,200","105,600","106,200","105,444","17,12K","0,57%"
"28.06.2021","105,600","106,374","106,374","105,100","28,43K","-0,75%"
"25.06.2021","106,400","106,592","106,592","105,400","15,68K","0,76%"
"24.06.2021","105,600","105,000","105,600","104,800","14,11K","0,28%"
"23.06.2021","105,300","105,200","105,800","105,000","19,40K","0,48%"
"22.06.2021","104,800","104,200","104,800","104,000","26,03K","0,19%"
"21.06.2021","104,600","102,600","104,700","101,800","35,63K","0,58%"
"18.06.2021","104,000","103,722","104,600","103,400","23,18K","0,19%"
"17.06.2021","103,800","105,400","105,400","102,400","36,69K","-1,14%"
"16.06.2021","105,000","105,000","106,000","104,800","36,89K","-0,19%"
"15.06.2021","105,200","104,800","105,380","104,400","39,87K","1,15%"
"14.06.2021","104,000","104,200","104,600","103,800","36,64K","0,19%"
"11.06.2021","103,800","102,966","104,000","102,966","27,11K","0,78%"
"10.06.2021","103,000","103,600","103,800","102,000","60,12K","0,00%"
"09.06.2021","102,998","103,200","103,400","102,600","41,43K","0,00%"
"08.06.2021","103,000","102,600","103,200","101,600","54,83K","0,39%"
"07.06.2021","102,600","103,000","103,000","102,200","67,53K","0,20%"
"04.06.2021","102,400","102,000","102,400","101,800","19,23K","0,59%"
"03.06.2021","101,800","101,800","101,800","100,800","20,93K","0,39%"
"02.06.2021","101,400","101,000","101,600","100,600","20,53K","0,80%"
"01.06.2021","100,600","100,000","101,400","100,000","40,68K","1,82%"
"28.05.2021","98,800","99,200","99,800","98,514","23,28K","-0,40%"
"27.05.2021","99,200","98,400","99,200","98,200","13,09K","0,92%"
"26.05.2021","98,300","97,600","98,600","97,200","24,89K","0,61%"
"25.05.2021","97,700","98,000","98,400","97,600","15,76K","-0,31%"
"24.05.2021","98,000","96,600","98,000","96,200","21,86K","2,94%"
"21.05.2021","95,200","94,800","95,600","94,400","49,19K","2,37%"
"20.05.2021","93,000","94,600","94,600","92,600","45,08K","-1,90%"
"19.05.2021","94,800","96,000","96,200","93,000","84,49K","-4,82%"
"18.05.2021","99,600","100,600","100,600","97,800","55,37K","-0,80%"
"17.05.2021","100,400","100,000","100,400","99,578","39,06K","0,80%"
"14.05.2021","99,600","98,800","99,600","98,600","24,62K","1,43%"
"13.05.2021","98,200","99,000","99,000","97,402","34,50K","-1,21%"
"12.05.2021","99,400","99,600","99,800","99,400","19,51K","0,10%"
"11.05.2021","99,300","99,000","99,400","98,526","29,10K","0,40%"
"10.05.2021","98,900","98,800","99,000","98,600","20,41K","0,00%"
"07.05.2021","98,900","98,600","99,200","98,490","23,69K","0,30%"
"06.05.2021","98,600","99,000","99,000","98,400","28,91K","0,00%"
"05.05.2021","98,600","98,800","99,200","98,400","40,97K","0,10%"
"04.05.2021","98,500","98,400","98,700","98,202","11,95K","0,61%"
"03.05.2021","97,900","97,600","98,022","97,434","16,79K","0,72%"
"30.04.2021","97,200","97,534","97,800","97,000","13,15K","-0,92%"
"29.04.2021","98,100","98,000","98,200","97,600","11,16K","0,51%"
"28.04.2021","97,600","96,752","97,800","96,666","15,74K","0,83%"
"27.04.2021","96,800","96,600","96,800","96,038","13,63K","1,47%"
"26.04.2021","95,400","95,400","95,800","94,800","10,96K","-0,21%"
"23.04.2021","95,600","95,000","95,940","94,600","6,98K","0,63%"
"22.04.2021","95,000","95,200","95,400","94,402","12,25K","0,21%"
"21.04.2021","94,800","95,400","95,800","94,600","21,26K","-1,15%"
"20.04.2021","95,900","97,400","97,400","95,200","18,71K","-2,70%"
"19.04.2021","98,560","98,600","98,800","98,000","26,24K","0,37%"
"16.04.2021","98,200","98,000","98,400","97,800","15,26K","0,10%"
"15.04.2021","98,100","97,800","98,400","97,602","16,03K","0,31%"
"14.04.2021","97,800","96,000","98,400","96,000","19,79K","2,09%"
"13.04.2021","95,800","95,800","96,000","95,210","13,01K","0,84%"
"12.04.2021","95,000","95,000","96,200","94,800","14,05K","0,38%"
"09.04.2021","94,642","95,200","95,200","94,398","8,52K","-0,17%"
"08.04.2021","94,800","95,000","95,000","93,200","17,96K","0,00%"
"07.04.2021","94,800","94,200","95,000","93,000","16,87K","0,00%"
"06.04.2021","94,800","94,600","96,400","94,020","19,33K","1,44%"
"05.04.2021","93,450","96,000","96,412","91,800","25,60K","-3,66%"
"01.04.2021","97,000","95,200","97,398","93,756","21,50K","3,19%"
"31.03.2021","94,000","95,400","96,398","93,402","15,42K","-1,47%"
"30.03.2021","95,400","95,000","96,000","95,000","12,96K","-1,04%"
"29.03.2021","96,400","96,400","96,798","95,000","13,53K","0,21%"
"26.03.2021","96,200","95,200","96,400","95,200","20,43K","4,11%"
"25.03.2021","92,400","94,800","94,800","91,200","50,34K","-3,55%"
"24.03.2021","95,800","94,000","96,400","93,800","16,63K","4,93%"
"23.03.2021","91,300","94,000","95,200","91,000","50,42K","-5,49%"
"22.03.2021","96,600","96,600","97,800","95,610","17,13K","0,00%"
"19.03.2021","96,600","94,580","96,800","93,400","34,90K","2,11%"
"18.03.2021","94,600","100,800","101,400","93,200","87,71K","-6,71%"
"17.03.2021","101,400","101,182","102,000","100,600","23,38K","-0,20%"
"16.03.2021","101,600","101,728","102,000","100,400","21,91K","-0,59%"
"15.03.2021","102,200","102,200","102,200","101,162","21,21K","-0,20%"
"12.03.2021","102,400","102,600","103,000","102,200","22,80K","-0,19%"
"11.03.2021","102,600","102,000","102,600","101,600","23,31K","0,79%"
"10.03.2021","101,800","101,000","101,800","100,800","16,04K","0,79%"
"09.03.2021","101,000","101,000","101,600","100,600","23,18K","0,20%"
"08.03.2021","100,800","101,800","102,198","100,800","35,75K","-0,59%"
"05.03.2021","101,400","101,400","101,600","100,400","34,24K","1,20%"
"04.03.2021","100,200","98,800","100,600","98,600","61,45K","2,04%"
"03.03.2021","98,200","97,600","98,800","97,400","57,08K","1,66%"
"02.03.2021","96,600","97,400","98,398","96,600","32,52K","-0,21%"
"01.03.2021","96,800","98,600","98,800","96,600","42,39K","-1,22%"
"26.02.2021","98,000","99,200","99,398","97,600","37,84K","-1,41%"
"25.02.2021","99,400","99,600","100,000","99,000","26,67K","-0,40%"
"24.02.2021","99,800","98,200","99,900","98,200","38,37K","1,42%"
"23.02.2021","98,400","98,200","98,800","97,000","24,62K","0,41%"
"22.02.2021","98,000","96,400","98,400","96,200","33,80K","2,73%"
"19.02.2021","95,400","97,600","97,600","95,200","47,65K","-4,98%"
"18.02.2021","100,400","101,800","101,800","100,000","57,65K","-0,79%"
"17.02.2021","101,200","100,600","101,800","100,400","35,68K","0,60%"
"16.02.2021","100,600","100,400","101,200","100,200","43,86K","0,50%"
"12.02.2021","100,100","99,200","101,600","99,000","29,62K","1,11%"
"11.02.2021","99,000","99,400","99,600","98,800","27,86K","-0,10%"
"10.02.2021","99,100","99,600","100,000","99,000","22,96K","-0,10%"
"09.02.2021","99,200","99,400","99,600","98,402","25,42K","-0,20%"
"08.02.2021","99,400","99,470","99,800","98,800","40,16K","0,40%"
"05.02.2021","99,000","100,200","101,000","98,800","40,76K","0,10%"
"04.02.2021","98,900","99,600","99,600","98,600","22,78K","0,51%"
"03.02.2021","98,400","99,000","99,316","98,400","12,68K","0,00%"
"02.02.2021","98,400","99,200","99,324","98,200","12,16K","1,23%"
"01.02.2021","97,200","96,400","97,598","96,400","9,95K","0,83%"
"29.01.2021","96,400","96,800","96,998","96,000","8,74K","0,00%"
"28.01.2021","96,400","96,400","97,600","96,000","11,32K","0,00%"
"27.01.2021","96,400","96,600","97,200","96,000","18,45K","0,21%"
"26.01.2021","96,200","96,800","97,200","96,000","16,92K","-0,62%"
"25.01.2021","96,800","96,200","96,800","96,000","9,05K","0,41%"
"22.01.2021","96,400","96,600","97,000","96,000","13,61K","-0,62%"
"21.01.2021","97,000","96,600","97,400","96,450","8,01K","0,62%"
"20.01.2021","96,400","96,800","97,400","96,400","9,34K","-0,21%"
"19.01.2021","96,600","97,200","97,600","96,400","12,63K","-0,62%"
"15.01.2021","97,200","97,800","98,200","97,004","11,92K","-1,02%"
"14.01.2021","98,200","97,400","98,800","97,148","6,59K","0,61%"
"13.01.2021","97,600","97,800","98,200","97,200","5,81K","-0,10%"
"12.01.2021","97,700","97,200","97,800","96,558","12,05K","0,51%"
"11.01.2021","97,200","96,000","97,200","95,800","8,98K","0,31%"
"08.01.2021","96,900","96,400","97,100","96,200","24,70K","0,52%"
"07.01.2021","96,400","96,200","96,400","95,800","19,06K","1,05%"
"06.01.2021","95,400","95,400","96,300","95,000","12,23K","0,21%"
"05.01.2021","95,200","93,800","95,780","93,800","16,17K","3,22%"
"04.01.2021","92,232","94,000","94,200","92,200","17,69K","-1,25%"
"31.12.2020","93,400","93,400","93,800","93,000","10,37K","0,21%"
"30.12.2020","93,200","93,200","94,000","93,000","15,29K","-0,21%"
"29.12.2020","93,400","93,800","93,980","92,800","26,82K","1,08%"
"28.12.2020","92,400","93,800","94,400","92,400","22,16K","-0,43%"
"24.12.2020","92,800","92,600","92,800","92,400","3,24K","0,00%"
"23.12.2020","92,800","91,800","93,000","91,800","11,86K","1,53%"
"22.12.2020","91,400","91,800","92,000","91,200","13,31K","-0,65%"
"21.12.2020","92,000","92,200","94,430","91,200","28,56K","-4,96%"
"18.12.2020","96,800","95,870","97,000","95,870","44,71K","1,26%"
"17.12.2020","95,600","95,200","95,982","95,060","17,36K","1,06%"
"16.12.2020","94,600","94,600","95,000","93,956","14,36K","0,21%"
"15.12.2020","94,400","93,600","94,600","93,572","11,49K","1,07%"
"14.12.2020","93,400","93,600","93,600","92,200","12,16K","0,43%"
"11.12.2020","93,000","93,200","94,000","92,800","8,62K","-0,21%"
"10.12.2020","93,200","93,000","93,800","93,000","8,02K","0,76%"
"09.12.2020","92,500","92,600","92,800","91,800","9,24K","0,11%"
"08.12.2020","92,400","92,600","92,800","92,200","10,97K","0,00%"
"07.12.2020","92,400","92,600","93,000","92,400","15,26K","0,00%"
"04.12.2020","92,400","92,600","92,810","92,200","30,51K","0,43%"
"03.12.2020","92,000","91,400","92,000","90,950","9,83K","0,88%"
"02.12.2020","91,200","90,400","91,400","90,200","4,27K","0,44%"
"01.12.2020","90,800","91,000","91,400","90,200","4,34K","0,00%"
"30.11.2020","90,800","91,400","91,400","90,800","18,47K","-0,66%"
"27.11.2020","91,400","91,400","91,600","90,620","9,76K","-0,22%"
"25.11.2020","91,600","91,600","91,600","91,000","3,76K","0,88%"
"24.11.2020","90,800","90,400","91,200","90,032","11,88K","1,57%"
"23.11.2020","89,400","88,600","89,800","88,600","14,44K","0,90%"
"20.11.2020","88,600","88,000","88,798","87,200","7,58K","1,14%"
"19.11.2020","87,600","88,600","88,800","87,442","8,93K","-2,88%"
"18.11.2020","90,200","90,600","91,400","90,000","15,14K","-0,22%"
"17.11.2020","90,400","90,000","90,800","89,600","8,69K","0,00%"
"16.11.2020","90,400","90,400","91,000","89,600","20,08K","2,26%"
"13.11.2020","88,400","89,400","89,400","88,200","5,95K","-1,56%"
"12.11.2020","89,800","90,000","91,000","89,200","5,20K","-0,44%"
"11.11.2020","90,200","91,600","92,000","89,800","5,18K","0,22%"
"10.11.2020","90,000","88,400","90,000","88,200","7,78K","2,74%"
"09.11.2020","87,600","88,000","89,000","87,202","7,90K","5,80%"
"06.11.2020","82,800","84,400","84,900","82,402","6,36K","-2,36%"
"05.11.2020","84,800","86,400","86,800","84,800","5,98K","-0,47%"
"04.11.2020","85,200","84,600","86,000","83,600","5,35K","1,91%"
"03.11.2020","83,600","83,800","83,800","82,400","3,20K","2,96%"
"02.11.2020","81,200","78,000","81,400","78,000","5,13K","3,57%"
"30.10.2020","78,400","79,800","80,094","78,000","4,70K","-2,24%"
"29.10.2020","80,200","79,000","80,600","78,000","7,49K","-1,96%"
"28.10.2020","81,800","83,200","83,200","81,602","5,35K","-4,44%"
"27.10.2020","85,600","85,400","86,600","84,400","3,25K","0,94%"
"26.10.2020","84,800","85,400","85,400","84,000","2,54K","-1,85%"
"23.10.2020","86,400","88,200","88,382","86,000","3,06K","-1,59%"
"22.10.2020","87,800","86,000","88,400","86,000","2,66K","2,33%"
"21.10.2020","85,800","87,200","87,800","85,800","4,59K","-2,28%"
"20.10.2020","87,800","86,800","88,342","86,712","4,35K","0,00%"
"19.10.2020","87,800","87,800","88,400","87,600","6,21K","0,00%"
"16.10.2020","87,800","87,000","88,400","86,800","2,83K","-0,45%"
"15.10.2020","88,200","85,600","88,200","85,600","1,88K","0,23%"
"14.10.2020","88,000","88,000","88,400","87,732","5,80K","1,15%"
"13.10.2020","87,000","86,200","87,598","86,000","6,29K","1,16%"
"12.10.2020","86,000","87,000","87,000","85,220","10,45K","-1,60%"
"09.10.2020","87,400","88,800","88,800","87,000","14,42K","-0,91%"
"08.10.2020","88,200","88,200","88,710","87,200","11,52K","2,32%"
"07.10.2020","86,200","86,400","86,600","85,000","17,14K","-0,23%"
"06.10.2020","86,400","86,400","88,200","86,270","35,60K","0,23%"
"05.10.2020","86,200","84,800","86,800","84,000","22,61K","5,38%"
"02.10.2020","81,800","83,000","83,200","80,400","30,68K","-3,31%"
"01.10.2020","84,600","85,600","85,600","82,802","12,89K","-1,63%"
"30.09.2020","86,000","85,000","86,778","85,000","6,34K","0,94%"
"29.09.2020","85,200","87,200","87,398","84,200","6,47K","-2,79%"
"28.09.2020","87,648","86,800","87,912","86,200","9,49K","1,44%"
"25.09.2020","86,400","87,000","87,000","85,800","8,76K","-0,23%"
"24.09.2020","86,600","86,400","86,800","84,600","28,66K","0,93%"
"23.09.2020","85,800","87,200","87,874","85,600","8,28K","-1,15%"
"22.09.2020","86,800","86,200","87,000","84,600","2,62K","1,17%"
"21.09.2020","85,800","89,600","89,600","84,600","7,49K","-5,30%"
"18.09.2020","90,600","90,200","91,800","89,602","8,71K","-0,66%"
"17.09.2020","91,200","89,400","91,200","88,154","6,51K","2,24%"
"16.09.2020","89,200","86,000","89,800","86,000","8,68K","4,21%"
"15.09.2020","85,600","84,800","86,200","83,600","6,67K","1,42%"
"14.09.2020","84,400","83,000","84,982","83,000","8,60K","0,48%"
"11.09.2020","84,000","83,800","84,800","83,000","7,26K","-0,01%"
"10.09.2020","84,012","85,600","86,000","83,200","7,00K","-1,86%"
"09.09.2020","85,600","81,200","86,600","81,200","13,10K","2,88%"
"08.09.2020","83,200","86,000","87,200","82,000","33,75K","-7,35%"
"04.09.2020","89,800","91,234","92,200","87,400","22,98K","-2,60%"
"03.09.2020","92,200","94,000","94,000","90,366","10,87K","0,00%"
"02.09.2020","92,200","95,000","95,100","92,200","13,49K","-2,74%"
"01.09.2020","94,800","95,000","95,200","94,200","6,10K","0,64%"
"31.08.2020","94,200","95,800","96,000","94,000","11,78K","-0,84%"
"28.08.2020","95,000","94,800","95,000","94,400","4,72K","0,21%"
"27.08.2020","94,800","95,800","95,800","94,000","8,01K","-0,84%"
"26.08.2020","95,600","96,000","96,200","95,146","10,83K","0,21%"
