"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"25.08.2020","95,400","95,000","95,800","94,400","5,46K","1,06%"
"24.08.2020","94,400","93,800","94,598","93,400","8,26K","1,51%"
"21.08.2020","93,000","93,600","93,900","92,000","5,98K","-1,06%"
"20.08.2020","94,000","94,000","94,272","92,400","15,87K","-0,21%"
"19.08.2020","94,200","95,000","95,800","93,800","8,13K","-2,69%"
"18.08.2020","96,800","97,200","97,200","96,000","21,09K","-0,21%"
"17.08.2020","97,000","95,800","97,000","95,600","29,85K","1,25%"
"14.08.2020","95,800","95,400","95,800","95,000","8,29K","0,42%"
"13.08.2020","95,400","96,200","96,200","95,400","10,06K","-0,21%"
"12.08.2020","95,600","94,800","96,000","94,578","10,01K","1,49%"
"11.08.2020","94,200","96,000","96,000","93,000","14,62K","-0,84%"
"10.08.2020","95,000","94,800","96,000","94,000","19,05K","1,71%"
"07.08.2020","93,400","94,200","95,000","93,000","16,04K","-1,06%"
"06.08.2020","94,400","95,200","96,000","94,400","12,29K","-1,05%"
"05.08.2020","95,400","95,000","96,000","94,030","28,23K","1,92%"
"04.08.2020","93,600","92,200","94,400","91,200","6,74K","1,30%"
"03.08.2020","92,400","92,200","92,800","91,002","8,36K","0,43%"
"31.07.2020","92,000","91,200","92,000","90,000","9,79K","1,32%"
"30.07.2020","90,800","91,200","91,926","89,200","13,57K","-0,44%"
"29.07.2020","91,200","92,000","92,000","90,800","9,02K","0,44%"
"28.07.2020","90,800","92,000","92,400","90,000","9,89K","-1,30%"
"27.07.2020","92,000","91,600","92,200","91,000","5,30K","0,66%"
"24.07.2020","91,400","91,000","91,600","90,600","4,58K","0,44%"
"23.07.2020","91,000","92,000","92,800","90,800","14,39K","-1,52%"
"22.07.2020","92,400","92,400","93,000","91,000","15,35K","0,43%"
"21.07.2020","92,000","93,400","93,800","92,000","6,36K","-1,29%"
"20.07.2020","93,200","93,000","94,000","92,000","14,27K","0,43%"
"17.07.2020","92,800","92,400","93,600","92,400","9,62K","0,00%"
"16.07.2020","92,800","92,800","94,000","92,400","8,55K","-0,32%"
"15.07.2020","93,100","92,000","94,000","92,000","8,32K","1,31%"
"14.07.2020","91,900","91,400","92,400","90,802","5,35K","0,77%"
"13.07.2020","91,200","92,000","92,000","90,600","9,85K","0,09%"
"10.07.2020","91,120","89,800","91,600","89,600","7,59K","1,70%"
"09.07.2020","89,600","92,000","92,200","89,600","8,86K","-1,32%"
"08.07.2020","90,800","91,000","91,800","90,000","14,93K","0,22%"
"07.07.2020","90,600","91,800","92,600","90,400","15,16K","-1,09%"
"06.07.2020","91,600","91,200","92,800","91,200","20,51K","0,44%"
"02.07.2020","91,200","91,200","91,800","90,000","12,46K","0,88%"
"01.07.2020","90,400","90,000","90,800","89,200","9,02K","1,57%"
"30.06.2020","89,000","89,000","90,400","88,200","10,55K","-0,45%"
"29.06.2020","89,400","87,400","90,000","87,200","9,65K","2,76%"
"26.06.2020","87,000","87,600","88,800","86,000","14,79K","-0,46%"
"25.06.2020","87,400","84,400","88,800","84,240","8,80K","2,82%"
"24.06.2020","85,000","88,000","89,200","85,000","17,71K","-4,71%"
"23.06.2020","89,200","89,400","90,600","89,000","12,41K","-0,67%"
"22.06.2020","89,800","90,000","90,398","87,400","12,80K","0,45%"
"19.06.2020","89,400","88,800","92,000","87,000","27,44K","-7,93%"
"18.06.2020","97,100","96,200","97,600","96,000","41,58K","2,21%"
"17.06.2020","95,000","96,400","97,000","95,000","20,36K","-1,25%"
"16.06.2020","96,200","96,200","98,600","95,200","25,25K","0,42%"
"15.06.2020","95,798","93,000","96,400","92,000","15,61K","2,13%"
"12.06.2020","93,800","93,800","94,200","92,600","12,48K","1,52%"
"11.06.2020","92,400","94,400","95,000","92,000","13,57K","-2,74%"
"10.06.2020","95,000","96,000","98,000","95,000","17,25K","0,00%"
"09.06.2020","95,000","94,000","95,400","93,000","12,86K","0,85%"
"08.06.2020","94,200","96,000","97,598","94,200","25,72K","-1,05%"
"05.06.2020","95,200","96,000","96,600","95,000","24,95K","0,63%"
"04.06.2020","94,600","95,000","95,800","94,000","12,58K","0,21%"
"03.06.2020","94,400","94,400","95,800","94,200","6,54K","0,00%"
"02.06.2020","94,400","96,000","96,200","94,200","5,68K","0,43%"
"01.06.2020","94,000","95,000","97,200","93,600","10,42K","0,25%"
"29.05.2020","93,770","93,400","94,000","92,038","3,69K","1,70%"
"28.05.2020","92,200","96,600","96,600","91,222","10,57K","-1,28%"
"27.05.2020","93,400","92,800","93,400","91,804","4,58K","0,86%"
"26.05.2020","92,600","94,000","94,500","91,800","8,40K","0,22%"
"22.05.2020","92,400","93,000","94,800","92,000","2,88K","-0,22%"
"21.05.2020","92,600","95,000","96,200","92,000","6,71K","-0,22%"
"20.05.2020","92,800","93,200","97,600","92,400","5,21K","0,43%"
"19.05.2020","92,400","97,000","101,400","91,000","13,91K","-11,15%"
"18.05.2020","104,000","105,000","107,000","100,200","16,51K","4,00%"
"15.05.2020","100,000","101,400","101,600","99,000","9,18K","0,00%"
"14.05.2020","100,000","97,000","101,000","96,800","7,57K","2,46%"
"13.05.2020","97,600","107,000","107,400","91,400","15,00K","-8,79%"
"12.05.2020","107,000","110,600","111,800","107,000","9,33K","-3,08%"
"11.05.2020","110,400","119,000","119,800","110,400","7,70K","-3,16%"
"08.05.2020","114,000","121,600","121,600","114,000","10,08K","-0,87%"
"07.05.2020","115,000","121,700","123,400","115,000","4,96K","0,88%"
"06.05.2020","114,000","123,000","123,000","112,000","8,13K","-6,10%"
"05.05.2020","121,400","125,200","125,600","121,400","8,10K","5,67%"
"04.05.2020","114,882","126,000","128,350","111,002","5,68K","-8,83%"
"01.05.2020","126,002","129,600","129,600","126,000","2,82K","-0,79%"
"30.04.2020","127,000","136,800","136,800","126,190","10,07K","4,27%"
"29.04.2020","121,800","119,000","124,800","115,602","9,97K","10,63%"
"28.04.2020","110,100","110,000","113,000","106,002","7,26K","3,87%"
"27.04.2020","106,000","120,000","120,000","100,000","10,00K","-19,82%"
"24.04.2020","132,200","170,800","178,600","131,000","9,00K","-20,07%"
"23.04.2020","165,400","177,000","177,000","165,300","3,63K","0,24%"
"22.04.2020","165,000","200,000","200,000","165,000","5,19K","-15,61%"
"21.04.2020","195,520","218,200","218,200","180,400","7,40K","-17,85%"
"20.04.2020","237,998","220,200","240,000","208,024","7,89K","-1,33%"
"17.04.2020","241,200","231,000","248,400","216,400","4,02K","8,45%"
"16.04.2020","222,400","215,000","235,840","210,000","3,03K","4,44%"
"15.04.2020","212,944","206,800","214,600","201,170","1,15K","2,70%"
"14.04.2020","207,338","206,400","217,380","204,000","1,18K","2,34%"
"13.04.2020","202,602","215,800","216,200","200,202","1,29K","-1,53%"
"09.04.2020","205,742","206,000","218,000","200,000","1,85K","-3,32%"
"08.04.2020","212,800","200,200","212,800","194,202","1,05K","5,97%"
"07.04.2020","200,808","208,000","210,800","195,000","1,34K","-2,14%"
"06.04.2020","205,200","214,000","214,000","200,200","0,87K","-5,00%"
"03.04.2020","216,000","214,400","220,000","200,000","0,99K","11,00%"
"02.04.2020","194,600","180,000","206,800","169,958","2,32K","17,94%"
"01.04.2020","165,002","163,800","171,800","163,800","0,12K","1,73%"
"31.03.2020","162,200","160,200","168,798","160,200","0,93K","-1,93%"
"30.03.2020","165,400","177,400","177,400","160,202","1,12K","-6,97%"
"27.03.2020","177,800","179,800","188,500","170,042","0,85K","-0,67%"
"26.03.2020","179,000","188,424","188,600","179,000","0,57K","-3,27%"
"25.03.2020","185,042","184,000","188,692","179,400","0,33K","3,84%"
"24.03.2020","178,200","169,200","201,400","169,200","1,05K","1,31%"
"23.03.2020","175,902","193,000","193,000","170,000","0,74K","-3,35%"
"20.03.2020","182,000","189,900","189,900","165,000","0,36K","-4,45%"
"19.03.2020","190,470","160,000","191,000","157,402","1,44K","9,72%"
"18.03.2020","173,600","200,000","201,700","163,800","0,65K","-16,62%"
"17.03.2020","208,200","202,600","229,000","201,800","0,18K","-2,80%"
"16.03.2020","214,200","226,800","234,550","212,400","0,39K","-9,51%"
"13.03.2020","236,700","254,600","254,600","220,200","0,34K","7,20%"
"12.03.2020","220,800","201,800","222,600","201,800","0,69K","-1,87%"
"11.03.2020","225,000","243,600","260,000","223,100","0,64K","-8,54%"
"10.03.2020","246,000","260,000","260,000","234,200","1,05K","9,92%"
"09.03.2020","223,800","258,200","261,398","216,000","3,75K","-23,80%"
"06.03.2020","293,686","308,000","319,480","293,686","1,30K","-9,75%"
"05.03.2020","325,418","328,000","333,000","323,800","0,10K","-3,44%"
"04.03.2020","337,000","334,876","337,200","327,024","0,14K","-0,82%"
"03.03.2020","339,788","334,050","341,718","323,196","0,23K","2,35%"
"02.03.2020","332,000","344,170","344,170","326,200","0,68K","3,75%"
"28.02.2020","320,000","310,400","325,836","310,400","0,86K","-2,14%"
"27.02.2020","327,000","331,400","352,600","316,048","0,78K","-4,55%"
"26.02.2020","342,600","347,000","350,320","325,768","0,42K","-2,56%"
"25.02.2020","351,584","358,000","361,600","350,000","0,62K","-2,07%"
"24.02.2020","359,000","362,000","365,744","352,956","0,46K","-3,40%"
"21.02.2020","371,652","362,000","371,652","362,000","0,12K","0,45%"
"20.02.2020","370,000","366,000","375,000","365,800","0,45K","-1,91%"
"19.02.2020","377,200","373,000","378,000","370,250","0,08K","1,95%"
"18.02.2020","370,000","365,200","370,000","363,642","0,27K","0,54%"
"14.02.2020","368,000","369,600","370,400","364,300","0,53K","0,55%"
"13.02.2020","366,000","367,422","367,422","361,700","0,12K","0,22%"
"12.02.2020","365,200","357,800","368,072","357,800","0,25K","2,58%"
"11.02.2020","356,000","360,600","360,600","356,000","0,10K","1,42%"
"10.02.2020","351,000","360,800","360,800","350,000","0,51K","-2,50%"
"07.02.2020","360,000","360,000","362,000","360,000","0,24K","0,90%"
"06.02.2020","356,800","360,000","363,400","356,800","0,76K","-1,84%"
"05.02.2020","363,500","356,800","366,270","356,800","0,33K","5,18%"
"04.02.2020","345,600","354,000","362,610","345,600","0,70K","-2,65%"
"03.02.2020","355,000","366,000","366,000","349,634","0,99K","-3,22%"
"31.01.2020","366,800","376,600","376,600","363,056","1,00K","-1,40%"
"30.01.2020","372,000","372,400","378,674","368,000","1,13K","-2,32%"
"29.01.2020","380,834","372,200","381,000","372,200","0,17K","1,33%"
"28.01.2020","375,840","384,600","384,600","375,840","0,26K","-1,09%"
"27.01.2020","380,000","379,000","380,738","374,000","0,93K","-0,84%"
"24.01.2020","383,200","390,400","390,400","383,200","0,51K","-2,99%"
"23.01.2020","395,000","398,400","398,400","387,002","1,10K","-2,06%"
"22.01.2020","403,296","412,200","412,200","400,602","0,62K","-2,83%"
"21.01.2020","415,058","415,200","418,000","408,000","0,79K","0,00%"
"17.01.2020","415,056","413,200","416,000","413,200","0,33K","-1,04%"
"16.01.2020","419,400","419,600","419,994","409,922","0,32K","2,34%"
"15.01.2020","409,800","416,600","416,600","408,200","0,59K","-0,44%"
"14.01.2020","411,600","410,000","412,460","408,600","0,58K","-0,10%"
"13.01.2020","412,000","417,600","417,600","411,002","0,29K","-1,44%"
"10.01.2020","418,000","420,000","420,000","415,000","0,16K","-0,48%"
"09.01.2020","420,032","429,200","429,200","410,000","0,83K","-0,98%"
"08.01.2020","424,172","440,000","440,800","420,508","0,82K","-3,38%"
"07.01.2020","439,000","437,400","439,208","436,054","0,22K","-0,27%"
"06.01.2020","440,200","442,000","442,104","433,946","0,59K","0,80%"
"03.01.2020","436,714","432,800","436,750","425,400","0,28K","2,78%"
"02.01.2020","424,906","430,000","434,200","424,000","0,60K","-1,37%"
"31.12.2019","430,800","436,000","436,000","426,004","0,22K","-1,10%"
"30.12.2019","435,602","428,600","437,598","428,600","0,44K","0,65%"
"27.12.2019","432,800","434,908","435,000","432,800","0,08K","0,05%"
"26.12.2019","432,600","428,000","437,940","428,000","0,40K","1,07%"
"24.12.2019","428,000","426,116","428,000","426,000","0,20K","0,00%"
"23.12.2019","428,000","428,800","431,928","425,222","0,13K","0,54%"
"20.12.2019","425,700","428,000","429,358","424,000","0,49K","-0,58%"
"19.12.2019","428,200","431,000","438,130","420,800","0,36K","-1,40%"
"18.12.2019","434,288","432,800","437,130","429,400","0,37K","0,07%"
"17.12.2019","434,000","425,000","435,000","425,000","0,43K","2,12%"
"16.12.2019","425,000","421,200","429,952","421,200","0,51K","1,67%"
"13.12.2019","418,000","420,800","421,600","418,000","0,25K","-0,43%"
"12.12.2019","419,800","418,200","421,600","407,542","0,36K","1,34%"
"11.12.2019","414,260","418,200","418,200","413,660","0,10K","-0,66%"
"10.12.2019","417,000","410,354","418,198","410,354","0,41K","0,19%"
"09.12.2019","416,202","416,200","418,200","416,200","1,00K","0,05%"
"06.12.2019","416,000","418,000","419,000","410,000","0,45K","1,46%"
"05.12.2019","410,000","415,000","415,686","410,000","0,12K","0,10%"
"04.12.2019","409,600","407,746","411,000","407,200","0,27K","2,65%"
"03.12.2019","399,042","396,400","400,000","393,600","0,26K","-0,24%"
"02.12.2019","400,000","395,400","404,000","395,400","0,62K","1,27%"
"29.11.2019","395,000","405,400","406,000","392,000","0,38K","-3,80%"
"27.11.2019","410,600","411,800","415,400","407,600","0,20K","-0,03%"
"26.11.2019","410,740","405,200","414,862","405,000","0,30K","0,53%"
"25.11.2019","408,556","409,800","412,400","400,110","0,26K","1,35%"
"22.11.2019","403,104","411,800","411,800","400,000","0,34K","-0,98%"
"21.11.2019","407,100","409,000","409,000","404,000","0,30K","1,19%"
"20.11.2019","402,296","393,200","403,358","393,200","0,07K","2,84%"
"19.11.2019","391,200","397,400","398,200","390,600","0,88K","-5,09%"
"18.11.2019","412,200","418,200","418,200","405,446","0,93K","0,19%"
"15.11.2019","411,400","408,000","417,870","408,000","0,30K","0,83%"
"14.11.2019","408,000","410,756","412,000","408,000","0,14K","0,44%"
"13.11.2019","406,216","406,000","410,800","403,000","0,26K","-0,09%"
"12.11.2019","406,600","406,000","408,000","404,390","0,75K","0,14%"
"11.11.2019","406,014","404,880","408,000","402,400","0,14K","0,95%"
"08.11.2019","402,180","403,800","408,000","402,000","0,25K","-1,64%"
"07.11.2019","408,906","408,000","410,400","404,360","0,23K","1,11%"
"06.11.2019","404,400","405,000","408,108","403,000","0,16K","0,52%"
"05.11.2019","402,300","399,576","402,300","399,576","0,04K","-0,67%"
"04.11.2019","405,000","403,200","405,800","396,000","0,28K","-0,23%"
"01.11.2019","405,928","397,600","405,928","397,000","0,13K","2,71%"
"31.10.2019","395,200","390,472","395,200","388,000","0,13K","0,05%"
"30.10.2019","395,000","395,200","397,060","393,596","0,12K","-0,90%"
"29.10.2019","398,600","398,600","398,600","396,000","0,25K","-0,50%"
"28.10.2019","400,600","404,322","405,848","396,000","0,49K","0,15%"
"25.10.2019","400,000","400,000","400,000","400,000","0,03K","-0,02%"
"24.10.2019","400,100","405,800","405,800","398,602","0,62K","0,24%"
"23.10.2019","399,156","393,200","399,200","391,424","0,17K","2,09%"
"22.10.2019","391,000","390,000","392,838","390,000","0,56K","0,72%"
"21.10.2019","388,200","409,600","409,600","383,360","0,55K","-2,26%"
"18.10.2019","397,188","400,000","400,000","393,600","0,79K","-0,20%"
"17.10.2019","398,000","394,000","398,000","390,002","0,19K","1,26%"
"16.10.2019","393,040","394,800","394,800","391,574","0,08K","0,42%"
"15.10.2019","391,400","392,600","392,600","389,370","0,17K","1,40%"
"14.10.2019","386,000","391,800","391,800","382,914","0,18K","-2,02%"
"11.10.2019","393,960","399,400","399,400","392,740","0,23K","1,10%"
"10.10.2019","389,688","383,102","393,800","383,102","0,02K","0,07%"
"09.10.2019","389,400","388,000","389,400","388,000","0,03K","1,94%"
"08.10.2019","382,000","383,000","383,000","382,000","0,04K","-2,05%"
"07.10.2019","390,000","392,000","394,000","387,600","0,19K","2,63%"
"04.10.2019","380,000","373,106","385,600","373,106","0,23K","-0,73%"
"03.10.2019","382,800","380,400","382,800","372,000","0,50K","-0,31%"
"02.10.2019","384,000","390,400","390,400","380,200","0,15K","-1,28%"
"01.10.2019","388,960","395,470","395,500","387,000","0,26K","-1,13%"
"30.09.2019","393,400","407,400","407,400","391,000","0,49K","-2,62%"
"27.09.2019","404,000","404,000","404,000","404,000","0,02K","-0,12%"
"26.09.2019","404,482","410,400","410,400","403,144","0,12K","-0,26%"
"25.09.2019","405,530","405,200","405,530","400,002","0,28K","-0,61%"
"24.09.2019","408,000","411,432","412,000","407,400","0,15K","-1,64%"
"23.09.2019","414,818","416,000","416,000","410,482","0,13K","-0,67%"
"20.09.2019","417,600","413,642","417,600","410,390","0,55K","1,41%"
"19.09.2019","411,800","415,144","415,144","407,402","0,49K","-0,53%"
"18.09.2019","414,000","414,954","417,702","413,000","0,05K","-0,14%"
"17.09.2019","414,600","436,600","436,600","414,400","0,37K","-3,31%"
"16.09.2019","428,800","414,000","435,200","407,800","1,40K","7,47%"
"13.09.2019","399,000","403,600","406,738","396,002","0,14K","-1,39%"
"12.09.2019","404,632","392,800","415,874","392,800","0,25K","1,16%"
"11.09.2019","400,000","412,800","412,800","400,000","0,41K","-3,10%"
"10.09.2019","412,800","415,840","415,840","412,800","0,13K","-0,95%"
"09.09.2019","416,772","401,800","417,166","401,800","0,20K","2,75%"
"06.09.2019","405,600","404,672","408,826","402,580","0,12K","-0,39%"
"05.09.2019","407,192","408,400","416,084","406,200","0,31K","0,08%"
"04.09.2019","406,880","408,080","408,080","399,634","0,34K","4,76%"
"03.09.2019","388,392","390,400","390,700","382,000","0,42K","-3,18%"
"30.08.2019","401,150","408,998","408,998","397,500","0,17K","-0,46%"
"29.08.2019","403,000","406,806","407,200","402,400","0,25K","1,18%"
"28.08.2019","398,318","397,800","403,800","397,644","0,27K","0,93%"
"27.08.2019","394,654","386,000","394,654","386,000","0,12K","2,08%"
"26.08.2019","386,600","403,080","403,080","379,890","0,11K","-1,38%"
"23.08.2019","392,000","396,400","400,200","390,000","0,20K","-2,29%"
"22.08.2019","401,204","402,616","404,028","395,330","0,07K","-0,54%"
"21.08.2019","403,374","403,400","403,578","403,374","0,08K","2,90%"
"20.08.2019","392,000","400,000","403,198","391,400","0,21K","-3,69%"
"19.08.2019","407,000","408,600","410,000","405,000","0,52K","1,40%"
"16.08.2019","401,400","400,000","404,998","396,770","0,46K","0,85%"
"15.08.2019","398,000","410,400","410,400","393,400","0,30K","-1,00%"
"14.08.2019","402,000","413,600","422,024","395,000","0,72K","-2,97%"
"13.08.2019","414,322","399,000","414,322","399,000","0,41K","4,51%"
"12.08.2019","396,432","398,800","398,800","396,432","0,08K","-0,65%"
"09.08.2019","399,032","386,400","399,032","386,400","0,37K","3,27%"
"08.08.2019","386,400","386,872","386,872","379,600","0,26K","3,93%"
"07.08.2019","371,802","390,000","390,000","366,778","1,13K","-5,63%"
"06.08.2019","394,000","397,000","402,890","394,000","0,37K","-1,25%"
"05.08.2019","399,000","403,224","403,224","399,000","0,20K","-0,75%"
"02.08.2019","402,006","408,888","408,888","402,006","0,10K","0,50%"
"01.08.2019","400,000","414,266","418,230","395,200","0,29K","-6,31%"
"31.07.2019","426,920","416,600","429,400","410,400","0,08K","-0,16%"
"30.07.2019","427,612","410,000","427,612","410,000","0,05K","4,04%"
"29.07.2019","411,000","409,054","413,000","409,000","0,14K","-0,52%"
"26.07.2019","413,152","402,600","413,152","402,200","0,15K","1,02%"
"25.07.2019","409,000","409,602","409,602","409,000","0,14K","-0,73%"
"24.07.2019","412,000","409,200","414,868","403,438","0,36K","0,64%"
"23.07.2019","409,394","414,200","414,200","406,444","0,30K","-0,34%"
"22.07.2019","410,800","410,200","410,800","406,800","0,17K","1,13%"
"19.07.2019","406,200","404,000","407,400","402,800","0,14K","-0,68%"
"18.07.2019","409,000","414,000","418,400","405,596","0,41K","-1,02%"
"17.07.2019","413,200","431,398","431,398","412,492","0,26K","-2,10%"
"16.07.2019","422,080","430,800","435,800","417,930","0,71K","-3,31%"
"15.07.2019","436,520","436,800","440,000","432,800","0,13K","-0,11%"
"12.07.2019","437,000","443,100","443,398","436,018","0,38K","0,18%"
"11.07.2019","436,200","436,000","437,190","436,000","0,13K","0,05%"
"10.07.2019","436,000","439,800","439,800","432,560","0,21K","2,54%"
"09.07.2019","425,200","440,000","440,000","425,116","0,46K","-0,33%"
"08.07.2019","426,600","431,420","431,420","425,916","0,14K","1,98%"
"05.07.2019","418,332","423,780","431,600","418,332","0,10K","-0,40%"
"03.07.2019","420,000","418,000","420,000","418,000","0,02K","0,46%"
"02.07.2019","418,060","434,400","434,400","416,000","0,23K","-3,72%"
"01.07.2019","434,200","418,000","434,554","418,000","0,12K","2,49%"
"28.06.2019","423,670","427,000","427,000","417,880","0,08K","-0,78%"
"27.06.2019","427,000","423,000","427,000","423,000","0,04K","0,47%"
"26.06.2019","425,002","424,800","431,800","424,000","0,26K","0,95%"
"25.06.2019","421,000","418,200","421,000","418,200","0,13K","0,67%"
"24.06.2019","418,200","414,310","418,200","414,310","0,04K","0,43%"
"21.06.2019","416,400","420,000","420,000","412,000","0,11K","-0,81%"
"20.06.2019","419,800","410,000","420,972","410,000","0,11K","4,17%"
"19.06.2019","403,000","400,000","403,000","400,000","0,17K","0,45%"
"18.06.2019","401,200","399,600","405,000","399,600","0,36K","1,43%"
"17.06.2019","395,540","395,000","397,200","394,180","0,23K","-0,27%"
"14.06.2019","396,600","400,000","400,000","395,800","0,20K","0,13%"
"13.06.2019","396,070","399,800","400,000","391,950","0,22K","3,28%"
"12.06.2019","383,478","400,000","400,000","383,478","0,23K","-5,23%"
"11.06.2019","404,652","410,000","410,000","402,632","0,14K","-1,69%"
"10.06.2019","411,600","419,600","419,600","400,000","0,43K","0,71%"
"07.06.2019","408,718","405,000","408,718","402,000","0,18K","2,18%"
"06.06.2019","400,000","397,800","400,000","388,000","0,32K","3,16%"
"05.06.2019","387,730","407,400","407,400","386,322","0,35K","-4,50%"
"04.06.2019","406,000","400,000","406,000","400,000","0,07K","2,65%"
"03.06.2019","395,524","410,800","413,588","395,524","0,98K","-1,81%"
"31.05.2019","402,820","420,200","423,058","402,820","0,40K","-6,32%"
"30.05.2019","430,000","432,274","445,428","429,600","0,15K","-4,11%"
"29.05.2019","448,408","440,000","448,408","432,000","0,16K","-0,31%"
"28.05.2019","449,800","445,000","449,800","445,000","0,03K","0,98%"
"24.05.2019","445,448","438,266","445,448","436,320","0,04K","2,09%"
"23.05.2019","436,340","443,800","448,000","436,340","0,21K","-5,88%"
"22.05.2019","463,600","476,000","476,000","462,696","0,10K","-2,61%"
"21.05.2019","476,000","469,102","476,000","469,102","0,07K","-0,71%"
"20.05.2019","479,424","485,000","485,000","479,424","0,14K","0,76%"
"17.05.2019","475,800","475,236","475,800","475,236","0,02K","0,35%"
"16.05.2019","474,144","480,636","480,636","474,144","0,03K","0,03%"
"15.05.2019","474,000","474,998","474,998","471,520","0,05K","0,42%"
"14.05.2019","472,000","471,800","474,802","471,600","0,04K","1,66%"
"13.05.2019","464,310","475,000","480,400","464,000","0,17K","-1,21%"
"10.05.2019","470,000","470,000","470,000","470,000","0,01K","1,08%"
"09.05.2019","465,000","471,000","471,000","464,000","0,44K","-1,27%"
"08.05.2019","471,000","471,800","472,800","471,000","0,03K","0,70%"
"07.05.2019","467,720","465,400","467,720","460,334","0,08K","-0,46%"
"06.05.2019","469,900","465,200","473,742","465,200","1,05K","-0,02%"
"03.05.2019","469,986","475,000","478,600","466,540","0,25K","0,51%"
"02.05.2019","467,600","476,000","476,000","465,600","0,38K","-2,27%"
"01.05.2019","478,460","477,400","481,456","476,600","0,13K","-0,28%"
"30.04.2019","479,800","481,600","481,814","479,800","0,04K","-0,83%"
"29.04.2019","483,840","475,760","483,840","475,760","0,04K","2,16%"
"26.04.2019","473,600","490,000","490,000","472,600","0,50K","-4,13%"
"25.04.2019","494,000","491,714","494,000","491,714","0,07K","0,41%"
"24.04.2019","492,000","492,550","492,900","492,000","0,57K","0,41%"
"23.04.2019","489,984","492,700","495,000","489,984","0,60K","0,56%"
"22.04.2019","487,246","480,000","490,904","480,000","0,44K","1,64%"
"18.04.2019","479,400","479,610","481,600","477,288","0,23K","0,42%"
"17.04.2019","477,400","486,980","487,000","477,400","0,74K","-2,65%"
"16.04.2019","490,400","484,000","490,400","484,000","0,09K","1,85%"
"15.04.2019","481,514","488,000","488,000","477,400","2,99K","-1,33%"
"12.04.2019","488,000","488,000","489,000","484,040","0,09K","0,00%"
"11.04.2019","488,000","487,400","488,400","485,182","0,17K","-0,85%"
"10.04.2019","492,200","482,400","492,920","482,400","0,18K","1,74%"
"09.04.2019","483,800","497,400","497,400","479,040","0,32K","-0,53%"
"08.04.2019","486,400","490,000","490,000","481,820","2,96K","0,08%"
"05.04.2019","486,000","475,000","486,000","475,000","0,27K","1,28%"
"04.04.2019","479,860","479,800","479,860","479,800","0,03K","0,35%"
"03.04.2019","478,200","478,800","480,000","475,202","0,94K","-0,11%"
"02.04.2019","478,744","479,800","479,800","471,400","0,21K","0,86%"
"01.04.2019","474,650","470,000","474,650","470,000","0,18K","1,00%"
"29.03.2019","469,960","469,960","469,960","469,960","0,01K","2,17%"
"28.03.2019","460,000","460,000","460,000","460,000","0,01K","-0,43%"
"27.03.2019","462,000","467,000","467,000","457,000","0,31K","0,00%"
